,STDNT_AGE,STDNT_TEST_ENTRANCE_COMB,CORE_COURSE_GRADE_1_F,CORE_COURSE_GRADE_1_S,DISTANCE_FROM_HOME,HIGH_SCHL_GPA,HIGH_SCHL_NAME,EST_FAM_CONTRIBUTION,UNMET_NEED,FIRST_TERM_PERF,SECOND_TERM_PERF,STDNT_GENDER_F,STDNT_GENDER_M,STDNT_BACKGROUND_BGD 1,STDNT_BACKGROUND_BGD 2,STDNT_BACKGROUND_BGD 3,STDNT_BACKGROUND_BGD 4,STDNT_BACKGROUND_BGD 5,STDNT_BACKGROUND_BGD 6,STDNT_BACKGROUND_BGD 7,STDNT_BACKGROUND_BGD 8,IN_STATE_FLAG_N,IN_STATE_FLAG_Y,INTERNATIONAL_STS_N,INTERNATIONAL_STS_Y,FIRST_TERM_2005,FIRST_TERM_2006,FIRST_TERM_2007,FIRST_TERM_2008,FIRST_TERM_2009,FIRST_TERM_2010,CORE_COURSE_NAME_1_S_ECON,CORE_COURSE_NAME_1_S_NG,CORE_COURSE_NAME_1_S_SPAN,HOUSING_STS_Off Campus,HOUSING_STS_On Campus,FATHER_HI_EDU_DESC_College/Beyond,FATHER_HI_EDU_DESC_High School,FATHER_HI_EDU_DESC_Middle School/Junior High,FATHER_HI_EDU_DESC_No Information,FATHER_HI_EDU_DESC_Other/Unknown,MOTHER_HI_EDU_DESC_College/Beyond,MOTHER_HI_EDU_DESC_High School,MOTHER_HI_EDU_DESC_Middle School/Junior High,MOTHER_HI_EDU_DESC_No Information,MOTHER_HI_EDU_DESC_Other/Unknown,DEGREE_GROUP_DESC_Associate,DEGREE_GROUP_DESC_Bachelors,DEGREE_GROUP_DESC_Career Associate,Target
487,0.19999999999999996,0.5510204081632653,1.0,1.0,0.023263654753877275,0.9,29.0,0.14130141301413013,0.4297459303723514,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
488,0.19999999999999996,0.47730459289892235,1.0,1.0,0.015171948752528659,0.8025,54.0,0.6718467184671847,0.2825897131961816,0.75,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
489,0.19999999999999996,0.6734693877551021,1.0,1.0,0.011631827376938637,0.8275,225.0,0.0,0.42607598888049913,0.75,0.9473684210526315,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
490,0.10000000000000009,0.4693877551020409,1.0,1.0,0.011631827376938637,0.965,99.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
491,0.19999999999999996,0.4693877551020409,1.0,1.0,0.011631827376938637,0.9325,12.0,0.12080120801208012,0.4834873724484416,0.5892857142857143,0.7578947368421053,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
492,0.19999999999999996,0.4693877551020409,1.0,1.0,0.022926500337154418,0.8425,28.0,0.11442114421144212,0.4931262417689962,0.75,0.9473684210526315,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
493,0.30000000000000004,0.5510204081632653,1.0,1.0,0.036244099797707346,0.8825,151.0,0.0,0.634967371267311,0.75,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
494,0.19999999999999996,0.4285714285714286,1.0,1.0,0.011631827376938637,0.7325,160.0,0.24591245912459125,0.32091318268293817,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
495,0.19999999999999996,0.7040816326530612,1.0,1.0,0.03506405933917734,1.0,169.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
496,0.10000000000000009,0.6734693877551021,1.0,1.0,0.011631827376938637,0.9,426.0,0.0,0.42607598888049913,0.703125,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
497,0.19999999999999996,0.6326530612244898,1.0,1.0,0.011631827376938637,0.9675,33.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
498,0.19999999999999996,0.4693877551020409,1.0,1.0,0.0,0.84,1.0,0.1037710377103771,0.5194063975095018,0.75,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
499,0.19999999999999996,0.4693877551020409,1.0,1.0,0.011631827376938637,0.9125,1.0,0.0,0.42607598888049913,0.75,0.7244582043343653,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
500,0.19999999999999996,0.47730459289892235,1.0,1.0,0.02528658125421443,0.8825,126.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
501,0.19999999999999996,0.47730459289892235,1.0,1.0,0.011631827376938637,0.8006843815357036,437.0,0.0,0.42607598888049913,0.75,0.6947368421052631,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
502,0.19999999999999996,0.6734693877551021,1.0,1.0,0.011631827376938637,0.8675,408.0,0.0,0.42607598888049913,0.75,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
503,0.19999999999999996,0.3877551020408163,1.0,1.0,0.03169251517194875,0.95,174.0,0.024280242802428024,0.535752401280683,0.75,0.9473684210526315,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
504,0.19999999999999996,0.47730459289892235,1.0,1.0,0.11227242076871206,0.95,422.0,0.01883018830188302,0.5249956762183573,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
505,0.19999999999999996,0.5510204081632653,1.0,1.0,0.011631827376938637,0.98,426.0,0.027730277302773026,0.42607598888049913,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
506,0.10000000000000009,0.30612244897959184,1.0,1.0,0.011631827376938637,0.855,1.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
507,0.19999999999999996,0.47730459289892235,1.0,1.0,0.011631827376938637,0.98,12.0,0.14478144781447813,0.424241018134573,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
508,0.19999999999999996,0.3877551020408163,1.0,1.0,0.011631827376938637,0.765,1.0,0.23292232922329223,0.27934160405971464,0.75,0.6558704453441295,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
509,0.19999999999999996,0.5918367346938775,1.0,1.0,0.02528658125421443,0.8425,185.0,0.16776167761677616,0.42400901033911104,0.75,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
510,0.19999999999999996,0.6734693877551021,1.0,1.0,0.0,0.85,99.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
511,0.19999999999999996,0.7448979591836735,1.0,1.0,0.02528658125421443,0.645,152.0,0.06554065540655407,0.5408565727808454,0.6923076923076923,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
512,0.19999999999999996,0.6734693877551021,1.0,1.0,0.011631827376938637,0.765,0.0,0.023830238302383025,0.5656392236597332,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
513,0.19999999999999996,0.4285714285714286,1.0,1.0,0.011631827376938637,0.9825,12.0,0.13478134781347814,0.44518499457945426,0.75,0.7105263157894737,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
514,0.19999999999999996,0.6326530612244898,1.0,1.0,0.011631827376938637,0.9375,12.0,0.09854098540985409,0.5309646040470597,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
515,0.19999999999999996,0.47730459289892235,1.0,1.0,0.023263654753877275,0.9475,292.0,0.0,0.42607598888049913,0.75,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
516,0.19999999999999996,0.6326530612244898,1.0,1.0,0.023263654753877275,0.76,202.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
517,0.19999999999999996,0.7040816326530612,1.0,1.0,0.0,0.9,33.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
518,0.19999999999999996,0.47730459289892235,2.0,1.0,0.011631827376938637,0.8,33.0,0.33674336743367433,0.3038922471431404,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
519,0.19999999999999996,0.7857142857142858,2.0,1.0,0.011631827376938637,0.7175,0.0,0.06255062550625506,0.562770763643113,0.6000000000000001,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
520,0.19999999999999996,0.5102040816326532,2.0,1.0,0.011631827376938637,0.785,12.0,0.21910219102191023,0.3111688552735372,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
521,0.19999999999999996,0.4285714285714286,2.0,1.0,0.011631827376938637,0.8575,31.0,0.1035810358103581,0.5447163388326212,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
522,0.19999999999999996,0.5102040816326532,2.0,1.0,0.015171948752528659,0.7975,282.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
523,0.19999999999999996,0.47730459289892235,2.0,1.0,0.015171948752528659,0.91,47.0,0.0,0.42607598888049913,0.75,0.7105263157894737,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
524,0.19999999999999996,0.34693877551020413,2.0,1.0,0.0,0.6525,201.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
525,0.19999999999999996,0.4693877551020409,2.0,1.0,0.011631827376938637,0.8175,99.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
526,0.19999999999999996,0.7448979591836735,2.0,1.0,0.0,0.9,99.0,0.3633936339363394,0.27934160405971464,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
527,0.19999999999999996,0.5510204081632653,2.0,1.0,0.011631827376938637,0.85,33.0,0.12463124631246313,0.47929014051235763,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
528,0.19999999999999996,0.4693877551020409,2.0,1.0,1.0,0.7925,352.0,0.0,0.42607598888049913,0.5499999999999999,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
529,0.19999999999999996,0.6734693877551021,2.0,1.0,0.011631827376938637,0.915,33.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
530,0.19999999999999996,0.5102040816326532,2.0,1.0,0.023263654753877275,0.725,400.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
531,0.19999999999999996,0.7040816326530612,2.0,1.0,0.02528658125421443,0.8075,421.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
532,0.10000000000000009,0.4693877551020409,2.0,1.0,0.0,0.95,43.0,0.016210162101621017,0.6509126343008762,0.75,0.7697368421052632,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
533,0.10000000000000009,0.061224489795918324,2.0,1.0,0.0,0.9225,408.0,0.02136021360213602,0.42607598888049913,0.5357142857142857,0.9473684210526315,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
534,0.19999999999999996,0.47730459289892235,2.0,1.0,0.011631827376938637,0.8425,426.0,0.25833258332583325,0.3038922471431404,0.75,0.9473684210526315,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
535,0.19999999999999996,0.5510204081632653,2.0,1.0,0.02528658125421443,0.8425,413.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
536,0.19999999999999996,0.4693877551020409,2.0,1.0,0.011631827376938637,0.875,1.0,0.04279042790427904,0.34784717857429104,0.75,0.9473684210526315,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
537,0.19999999999999996,0.0,2.0,1.0,0.011631827376938637,0.785,418.0,0.0,0.39230830883190404,0.75,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
538,0.19999999999999996,0.5918367346938775,2.0,1.0,0.011631827376938637,0.7425,43.0,0.0,0.42607598888049913,0.75,0.6947368421052631,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
539,0.19999999999999996,0.47730459289892235,2.0,1.0,0.011631827376938637,0.8125,0.0,0.0,0.38534807496804624,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
540,0.19999999999999996,0.3877551020408163,2.0,1.0,0.0,0.725,33.0,0.0,0.42607598888049913,0.75,0.631578947368421,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
541,0.19999999999999996,0.11224489795918369,2.0,1.0,0.0,0.775,33.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
542,0.19999999999999996,0.4693877551020409,2.0,1.0,0.0,0.7025,43.0,0.0,0.42607598888049913,0.5357142857142857,0.9473684210526315,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
543,0.19999999999999996,0.47730459289892235,2.0,1.0,0.02528658125421443,0.6925,353.0,0.1015110151101511,0.5110541168728724,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
544,0.19999999999999996,0.4285714285714286,2.0,1.0,0.016828251042681253,0.8006843815357036,63.0,0.0,0.019134315640278232,0.75,0.888157894736842,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
545,0.19999999999999996,0.5510204081632653,2.0,1.0,0.015171948752528659,0.8275,380.0,0.0,0.5189423819185779,0.5625,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
546,0.19999999999999996,0.6326530612244898,2.0,1.0,0.011631827376938637,1.0,20.0,0.020890208902089022,0.4414728698520634,0.75,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
547,0.19999999999999996,0.47730459289892235,2.0,1.0,0.0399527983816588,0.775,331.0,0.0,0.42607598888049913,0.75,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
548,0.19999999999999996,0.3877551020408163,2.0,1.0,0.011631827376938637,0.945,1.0,0.12983129831298312,0.49342152441776593,0.75,0.6558704453441295,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
549,0.19999999999999996,0.3877551020408163,2.0,1.0,0.03202966958867161,0.8325,404.0,0.1016910169101691,0.42607598888049913,0.75,0.6558704453441295,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
550,0.19999999999999996,0.3877551020408163,2.0,1.0,0.023263654753877275,0.7125,283.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
551,0.19999999999999996,0.5102040816326532,2.0,1.0,0.011631827376938637,0.85,224.0,0.0,0.42607598888049913,0.75,0.888157894736842,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
552,0.19999999999999996,0.5918367346938775,2.0,1.0,0.011631827376938637,0.9,12.0,0.0,0.42607598888049913,0.75,0.6766917293233082,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
553,0.19999999999999996,0.4693877551020409,2.0,1.0,0.0,0.8275,0.0,0.3244932449324493,0.32091318268293817,0.75,0.7105263157894737,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
554,0.19999999999999996,0.47730459289892235,2.0,1.0,0.011631827376938637,0.89,161.0,0.22753227532275322,0.3038922471431404,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
555,0.19999999999999996,0.6326530612244898,2.0,1.0,0.02528658125421443,0.85,393.0,0.0,0.42607598888049913,0.65,0.7801857585139318,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
556,0.19999999999999996,0.3877551020408163,2.0,1.0,0.011631827376938637,0.715,99.0,0.0,0.26873252032177375,0.5192307692307692,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
557,0.19999999999999996,0.5918367346938775,2.0,1.0,0.011631827376938637,1.0,271.0,0.00883008830088301,0.5621801983455735,0.75,0.9473684210526315,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
558,0.19999999999999996,0.5510204081632653,2.0,1.0,0.03742414025623736,0.6775,427.0,0.029150291502915027,0.6018746229873324,0.703125,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
559,0.19999999999999996,0.5102040816326532,2.0,1.0,0.02528658125421443,0.83,168.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
560,0.19999999999999996,0.34693877551020413,2.0,1.0,0.02528658125421443,0.825,353.0,0.0022500225002250024,0.48941411704160537,0.5499999999999999,0.9473684210526315,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
561,0.19999999999999996,0.4285714285714286,2.0,1.0,0.023263654753877275,0.84,312.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
562,0.10000000000000009,0.5918367346938775,2.0,1.0,0.011631827376938637,0.875,45.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
563,0.19999999999999996,0.5102040816326532,2.0,1.0,0.02528658125421443,0.715,413.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
564,0.19999999999999996,0.5510204081632653,2.0,1.0,0.011631827376938637,0.875,33.0,0.01909019090190902,0.4401999907196882,0.75,0.9473684210526315,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
565,0.19999999999999996,0.4285714285714286,2.0,1.0,0.0,0.765,33.0,0.025590255902559027,0.5640362607092689,0.75,0.7697368421052632,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
566,0.19999999999999996,0.4285714285714286,2.0,1.0,0.015171948752528659,0.92,196.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
567,0.19999999999999996,0.4285714285714286,2.0,1.0,0.0,0.75,33.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
568,0.19999999999999996,0.4693877551020409,2.0,1.0,0.0,0.7125,418.0,0.0,0.42607598888049913,0.75,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
569,0.19999999999999996,0.7040816326530612,2.0,1.0,0.011631827376938637,0.75,33.0,0.0,0.42607598888049913,0.75,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
570,0.19999999999999996,0.5102040816326532,2.0,1.0,0.0,0.8006843815357036,437.0,0.0,0.42607598888049913,0.75,0.9473684210526315,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
571,0.10000000000000009,0.47730459289892235,2.0,1.0,0.011631827376938637,0.705,0.0,0.1002610026100261,0.49597361016784713,0.75,0.7105263157894737,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
572,0.19999999999999996,0.47730459289892235,2.0,1.0,0.011631827376938637,0.7825,0.0,0.0,0.42607598888049913,0.75,0.9473684210526315,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
